material,Cr_frac,B_frac,Cl_frac,F_frac,O_frac,S_frac,X_frac,C_frac,N_frac,Hf_frac,Mn_frac,Mo_frac,Nb_frac,Sc_frac,Ti_frac,V_frac,Y_frac,Zr_frac,EN_mean,VEC,deltaG_H
TiScBS2,0.0,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.8266666666666669,4.0,
TiScBX,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.9666666666666668,2.666666667,
TiScCCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.02,4.6,2.3111404
TiScCF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.293333333333333,4.6,
TiScCO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.1133333333333337,4.2,-1.0216308
TiScCS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.8266666666666669,4.2,-0.43554517
TiScCX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.9666666666666668,3.0,-1.4785982
TiScNCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.02,4.8,
TiScNF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.293333333333333,4.8,
TiScNO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,2.1133333333333337,4.4,
TiScNS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.8266666666666669,4.4,
TiScNX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.9666666666666668,3.333333333,
TiTiBCl2,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,2.08,4.6,
TiTiBF2,0.0,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,2.353333333333333,4.6,
TiTiBO2,0.0,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,2.1733333333333333,4.2,
TiTiBS2,0.0,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,1.8866666666666667,4.2,
TiTiBX,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0266666666666666,3.0,
TiTiCCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,2.08,4.8,2.1264036
TiTiCF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,2.353333333333333,4.8,
TiTiCO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,2.1733333333333333,4.4,0.4748506
TiTiCS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,1.8866666666666667,4.4,-0.20259915
TiTiCX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0266666666666666,3.333333333,-1.2901448
TiTiNCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,2.08,5.0,
TiTiNF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,2.353333333333333,5.0,
TiTiNO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,2.1733333333333333,4.6,
TiTiNS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,1.8866666666666667,4.6,
TiTiNX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0266666666666666,3.666666667,
TiVBCl2,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.11,4.8,
TiVBF2,0.0,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.3833333333333333,4.8,
TiVBO2,0.0,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.2033333333333336,4.4,
TiVBS2,0.0,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.9166666666666667,4.4,
TiVBX,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0566666666666666,3.333333333,
TiVCCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.11,5.0,
TiVCF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.3833333333333333,5.0,
TiVCO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.2033333333333336,4.6,
TiVCS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.9166666666666667,4.6,
TiVCX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0566666666666666,3.666666667,
TiVNCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.11,5.2,2.119563
TiVNF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.3833333333333333,5.2,
TiVNO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.2033333333333336,4.8,0.5958364
TiVNS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.9166666666666667,4.8,-1.66771122
TiVNX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0566666666666666,4.0,-1.4790675
TiYBCl2,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.9733333333333332,4.4,
TiYBF2,0.0,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,2.2466666666666666,4.4,
TiYBO2,0.0,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,2.066666666666667,4.0,
TiYBS2,0.0,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.78,4.0,
TiYBX,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.92,2.666666667,
TiYCCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.9733333333333332,4.6,
TiYCF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,2.2466666666666666,4.6,2.2133459
TiYCO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,2.066666666666667,4.2,
TiYCS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.78,4.2,
TiYCX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.92,3.0,
TiYNCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.9733333333333332,4.8,
TiYNF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,2.2466666666666666,4.8,1.4157752
TiYNO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,2.066666666666667,4.4,
TiYNS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.78,4.4,
TiYNX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.92,3.333333333,
TiZrBCl2,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,2.01,4.6,
TiZrBF2,0.0,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,2.283333333333333,4.6,
TiZrBO2,0.0,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,2.103333333333333,4.2,
TiZrBS2,0.0,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.8166666666666669,4.2,
TiZrBX,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.9566666666666668,3.0,
TiZrCCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,2.01,4.8,
TiZrCF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,2.283333333333333,4.8,2.2803682
TiZrCO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,2.103333333333333,4.4,
TiZrCS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.8166666666666669,4.4,
TiZrCX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.9566666666666668,3.333333333,
TiZrNCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,2.01,5.0,
TiZrNF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,2.283333333333333,5.0,
TiZrNO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,2.103333333333333,4.6,
TiZrNS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.8166666666666669,4.6,
TiZrNX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.9566666666666668,3.666666667,
VCrBCl2,0.2,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.15,5.2,
VCrBF2,0.2,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.4233333333333333,5.2,
VCrBO2,0.2,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2433333333333336,4.8,
VCrBS2,0.2,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.9566666666666668,4.8,
VCrBX,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.096666666666667,4.0,
VCrCCl2,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.15,5.400000000000001,
VCrCF2,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.4233333333333333,5.400000000000001,2.161695
VCrCO2,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2433333333333336,5.0,
VCrCS2,0.2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.9566666666666668,5.0,
VCrCX,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.096666666666667,4.333333333,
VCrNCl2,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.15,5.599999999999999,
VCrNF2,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.4233333333333333,5.599999999999999,
VCrNO2,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2433333333333336,5.2,
VCrNS2,0.2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.9566666666666668,5.2,
VCrNX,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.096666666666667,4.666666667,
VHfBCl2,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.03,4.8,1.6987928
VHfBF2,0.0,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.303333333333333,4.8,
VHfBO2,0.0,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.123333333333333,4.4,-0.2058947
VHfBS2,0.0,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.836666666666667,4.4,-0.14761358
VHfBX,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.9766666666666666,3.333333333,-1.0946783
VHfCCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.03,5.0,
VHfCF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.303333333333333,5.0,
VHfCO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.123333333333333,4.6,
VHfCS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.836666666666667,4.6,
VHfCX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.9766666666666666,3.666666667,
VHfNCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.03,5.2,
VHfNF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.303333333333333,5.2,
VHfNO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.123333333333333,4.8,
VHfNS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.836666666666667,4.8,
VHfNX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.9766666666666666,4.0,
VMnBCl2,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.1133333333333333,5.400000000000001,
VMnBF2,0.0,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.3866666666666663,5.400000000000001,
VMnBO2,0.0,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2066666666666666,5.0,
VMnBS2,0.0,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.92,5.0,
VMnBX,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0599999999999998,4.333333333,
VMnCCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.1133333333333333,5.599999999999999,1.7941799
VMnCF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.3866666666666663,5.599999999999999,1.2505766
VMnCO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2066666666666666,5.2,-1.2677909
VMnCS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.92,5.2,-0.29403794
VMnCX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0599999999999998,4.666666667,-1.2094553
VMnNCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.1133333333333333,5.8,
VMnNF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.3866666666666663,5.8,
VMnNO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2066666666666666,5.400000000000001,
VMnNS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.92,5.400000000000001,
VMnNX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0599999999999998,5.0,
VMoBCl2,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,2.1133333333333333,5.2,
VMoBF2,0.0,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,2.3866666666666663,5.2,
VMoBO2,0.0,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,2.2066666666666666,4.8,
VMoBS2,0.0,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.92,4.8,
VMoBX,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0599999999999998,4.0,
VMoCCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,2.1133333333333333,5.400000000000001,1.7092497
VMoCF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,2.3866666666666663,5.400000000000001,
VMoCO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,2.2066666666666666,5.0,-1.3692035
VMoCS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.92,5.0,-0.56579247
VMoCX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0599999999999998,4.333333333,-1.416799
VMoNCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,2.1133333333333333,5.599999999999999,
VMoNF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,2.3866666666666663,5.599999999999999,
VMoNO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,2.2066666666666666,5.2,
VMoNS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.92,5.2,
VMoNX,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0599999999999998,4.666666667,
VNbBCl2,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.1300000000000003,5.0,
VNbBF2,0.0,0.2,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.403333333333333,5.0,1.1883325
VNbBO2,0.0,0.2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.223333333333333,4.6,
VNbBS2,0.0,0.2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1.9366666666666668,4.6,
VNbBX,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0766666666666669,3.666666667,
VNbCCl2,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.1300000000000003,5.2,
VNbCF2,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.403333333333333,5.2,
VNbCO2,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2.223333333333333,4.8,
VNbCS2,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1.9366666666666668,4.8,
